2015-09-28,9859
2015-09-29,10363
2015-09-30,8683
2015-10-01,7646
2015-10-02,2328
2015-10-03,3803
2015-10-04,5681
2015-10-05,9453
2015-10-06,10531
2015-10-07,11052
2015-10-08,10900
2015-10-09,8010
2015-10-10,6355
2015-10-11,6080
2015-10-12,8746
2015-10-13,10682
2015-10-14,10863
2015-10-15,10425
2015-10-16,9509
2015-10-17,5797
2015-10-18,4578
2015-10-19,8139
2015-10-20,10008
2015-10-21,10370
2015-10-22,10349
2015-10-23,9336
2015-10-24,5442
2015-10-25,5406
2015-10-26,9113
2015-10-27,9806
2015-10-28,4761
2015-10-29,10138
2015-10-30,9441
2015-10-31,5782
2015-11-01,5542
2015-11-02,9404
2015-11-03,10516
2015-11-04,10613
2015-11-05,9366
2015-11-06,9798
2015-11-07,6346
2015-11-08,5790
2015-11-09,9340
2015-11-10,5142
2015-11-11,8533
2015-11-12,8625
2015-11-13,8840
2015-11-14,5002
2015-11-15,5164
2015-11-16,9175
2015-11-17,8917
2015-11-18,9698
2015-11-19,5135
2015-11-20,8395
2015-11-21,5407
2015-11-22,4729
2015-11-23,6940
2015-11-24,7369
2015-11-25,7093
2015-11-26,2184
2015-11-27,4062
2015-11-28,2870
2015-11-29,3800
2015-11-30,6962
2015-12-01,4236
2015-12-02,5502
2015-12-03,7721
2015-12-04,8101
2015-12-05,5068
2015-12-06,4952
2015-12-07,7639
2015-12-08,8218
2015-12-09,8293
2015-12-10,8915
2015-12-11,8775
2015-12-12,6337
2015-12-13,5900
2015-12-14,7221
2015-12-15,8723
2015-12-16,8275
2015-12-17,5166
2015-12-18,7236
2015-12-19,3961
2015-12-20,3635
2015-12-21,6914
2015-12-22,5647
2015-12-23,3504
2015-12-24,3942
2015-12-25,1524
2015-12-26,2404
2015-12-27,2252
2015-12-28,4070
2015-12-29,3168
2015-12-30,4941
2015-12-31,4116
2016-01-01,1908
2016-01-02,2878
2016-01-03,3038
2016-01-04,4703
2016-01-05,4331
2016-01-06,5903
2016-01-07,6469
2016-01-08,6548
2016-01-09,4418
2016-01-10,3024
2016-01-11,5383
2016-01-12,5902
2016-01-13,5125
2016-01-14,5704
2016-01-15,6511
2016-01-16,3814
2016-01-17,2377
2016-01-18,2837
2016-01-19,4259
2016-01-20,5682
2016-01-21,5699
2016-01-22,5070
2016-01-27,1648
2016-01-28,2784
2016-01-29,3783
2016-01-30,2833
2016-01-31,3365
2016-02-01,5928
2016-02-02,6838
2016-02-03,3951
2016-02-04,6599
2016-02-05,3428
2016-02-06,3683
2016-02-07,3551
2016-02-08,4801
2016-02-09,5584
2016-02-10,5562
2016-02-11,4748
2016-02-12,3970
2016-02-13,1545
2016-02-14,1108
2016-02-15,1402
2016-02-16,3575
2016-02-17,5600
2016-02-18,5396
2016-02-19,5268
2016-02-20,4809
2016-02-21,3858
2016-02-22,6516
2016-02-23,3878
2016-02-24,2409
2016-02-25,5896
2016-02-26,5357
2016-02-27,3576
2016-02-28,4689
2016-02-29,6273
2016-03-01,6790
2016-03-02,6122
2016-03-03,5526
2016-03-04,4138
2016-03-05,3871
2016-03-06,3692
2016-03-07,7377
2016-03-08,8141
2016-03-09,9213
2016-03-10,9060
2016-03-11,8179
2016-03-12,5427
2016-03-13,4792
2016-03-14,2539
2016-03-15,7098
2016-03-16,7967
2016-03-17,7875
2016-03-18,7629
2016-03-19,4429
2016-03-20,3264
2016-03-21,6013
2016-03-22,7430
2016-03-23,8841
2016-03-24,7959
2016-03-25,7113
2016-03-26,4400
2016-03-27,3838
2016-03-28,4636
2016-03-29,7097
2016-03-30,7223
2016-03-31,8106
2016-04-01,7343
2016-04-02,4296
2016-04-03,3262
2016-04-04,2891
2016-04-05,6071
2016-04-06,6510
2016-04-07,7034
2016-04-08,7006
2016-04-09,2799
2016-04-10,4452
2016-04-11,7039
2016-04-12,5502
2016-04-13,8556
2016-04-14,8617
2016-04-15,8303
2016-04-16,5945
2016-04-17,6068
2016-04-18,9005
2016-04-19,9601
2016-04-20,9257
2016-04-21,9428
2016-04-22,9153
2016-04-23,5417
2016-04-24,6003
2016-04-25,8742
2016-04-26,7727
2016-04-27,8769
2016-04-28,7984
2016-04-29,7418
2016-04-30,5899
2016-05-01,2192
2016-05-02,7991
2016-05-03,5074
2016-05-04,7128
2016-05-05,8506
2016-05-06,4182
2016-05-07,5392
2016-05-08,4981
2016-05-09,9288
2016-05-10,9525
2016-05-11,10674
2016-05-12,10620
2016-05-13,7130
2016-05-14,6802
2016-05-15,4947
2016-05-16,8926
2016-05-17,9389
2016-05-18,9603
2016-05-19,10402
2016-05-20,10486
2016-05-21,5514
2016-05-22,6176
2016-05-23,10069
2016-05-24,7581
2016-05-25,11214
2016-05-26,11174
2016-05-27,9677
2016-05-28,5121
2016-05-29,4899
2016-05-30,5198
2016-05-31,10434
2016-06-01,11243
2016-06-02,11091
2016-06-03,8164
2016-06-04,6448
2016-06-05,4231
2016-06-06,10673
2016-06-07,10703
2016-06-08,9306
2016-06-09,11279
2016-06-10,11112
2016-06-11,7128
2016-06-12,6832
2016-06-13,10551
2016-06-14,11621
2016-06-15,11732
2016-06-16,9997
2016-06-17,10766
2016-06-18,6999
2016-06-19,6359
2016-06-20,10590
2016-06-21,11506
2016-06-22,11816
2016-06-23,11461
2016-06-24,11170
2016-06-25,7186
2016-06-26,6786
2016-06-27,9900
2016-06-28,10530
2016-06-29,11613
2016-06-30,11277
2016-07-01,8180
2016-07-02,5037
2016-07-03,4358
2016-07-04,4703
2016-07-05,8816
2016-07-06,10659
2016-07-07,10345
2016-07-08,9227
2016-07-09,6387
2016-07-10,6933
2016-07-11,10968
2016-07-12,11703
2016-07-13,11477
2016-07-14,10789
2016-07-15,10234
2016-07-16,6259
2016-07-17,6369
2016-07-18,9173
2016-07-19,11478
2016-07-20,11950
2016-07-21,11703
2016-07-22,10230
2016-07-23,6410
2016-07-24,6411
2016-07-25,7301
2016-07-26,10943
2016-07-27,11307
2016-07-28,10632
2016-07-29,7382
2016-07-30,4523
2016-07-31,5036
2016-08-01,10706
2016-08-02,12125
2016-08-03,11703
2016-08-04,11639
2016-08-05,10508
2016-08-06,6559
2016-08-07,6509
2016-08-08,10359
2016-08-09,11431
2016-08-10,10612
2016-08-11,10018
2016-08-12,9232
2016-08-13,6143
2016-08-14,5660
2016-08-15,10078
2016-08-16,10523
2016-08-17,10939
2016-08-18,10799
2016-08-19,10259
2016-08-20,6772
2016-08-21,5597
2016-08-22,10864
2016-08-23,12057
2016-08-24,11774
2016-08-25,11075
2016-08-26,10445
2016-08-27,7295
2016-08-28,7158
2016-08-29,10986
2016-08-30,11967
2016-08-31,11929
2016-09-01,7957
2016-09-02,9939
2016-09-03,5822
2016-09-04,6016
2016-09-05,6938
2016-09-06,10855
2016-09-07,12668
2016-09-08,12879
2016-09-09,11815
2016-09-10,8068
2016-09-11,8396
2016-09-12,12429
2016-09-13,13510
2016-09-14,12315
2016-09-15,13909
2016-09-16,13468
2016-09-17,9447
2016-09-18,8835
2016-09-19,7653
2016-09-20,13599
2016-09-21,13663
2016-09-22,14043
2016-09-23,13284
2016-09-24,9088
2016-09-25,8725
2016-09-26,12965
2016-09-27,12674
2016-09-28,12826
2016-09-29,12111
2016-09-30,5002
2016-10-01,7426
2016-10-02,7420
2016-10-03,11630
2016-10-04,12811
2016-10-05,13682
2016-10-06,14096
2016-10-07,13267
2016-10-08,6161
2016-10-09,4408
2016-10-10,10352
2016-10-11,12574
2016-10-12,11890
2016-10-13,13082
2016-10-14,12421
2016-10-15,8716
2016-10-16,8392
2016-10-17,13232
2016-10-18,13888
2016-10-19,14296
2016-10-20,13314
2016-10-21,9024
2016-10-22,5270
2016-10-23,7309
2016-10-24,11871
2016-10-25,11601
2016-10-26,11681
2016-10-27,4901
2016-10-28,10340
2016-10-29,7396
2016-10-30,6159
2016-10-31,10666
2016-11-01,11991
2016-11-02,12960
2016-11-03,12700
2016-11-04,12224
2016-11-05,8477
2016-11-06,7308
2016-11-07,10738
2016-11-08,12026
2016-11-09,8824
2016-11-10,11502
2016-11-11,9855
2016-11-12,6690
2016-11-13,6734
